user_ID,trial_ID,task_ID,gx,gy,gz,label
SA02,R01,D03,-126.0986328125,19.95849609375,91.552734375,jogging
SA02,R01,D03,-111.572265625,11.77978515625,93.81103515625,jogging
SA02,R01,D03,-96.13037109375,3.35693359375,94.8486328125,jogging
SA02,R01,D03,-81.60400390625,-6.04248046875,95.64208984375,jogging
SA02,R01,D03,-70.9228515625,-15.2587890625,97.2900390625,jogging
SA02,R01,D03,-58.65478515625,-23.01025390625,102.60009765625,jogging
SA02,R01,D03,-44.49462890625,-30.33447265625,109.7412109375,jogging
SA02,R01,D03,-31.982421875,-36.19384765625,112.60986328125,jogging
SA02,R01,D03,-18.9208984375,-37.9638671875,112.4267578125,jogging
SA02,R01,D03,-9.27734375,-35.15625,110.65673828125,jogging
SA02,R01,D03,-6.34765625,-31.67724609375,107.0556640625,jogging
SA02,R01,D03,-7.2021484375,-31.25,100.89111328125,jogging
SA02,R01,D03,-4.82177734375,-35.09521484375,92.041015625,jogging
SA02,R01,D03,3.41796875,-38.4521484375,86.181640625,jogging
SA02,R01,D03,18.798828125,-35.15625,85.87646484375,jogging
SA02,R01,D03,37.29248046875,-27.64892578125,81.72607421875,jogging
SA02,R01,D03,50.048828125,-23.8037109375,74.70703125,jogging
SA02,R01,D03,55.35888671875,-24.90234375,67.32177734375,jogging
SA02,R01,D03,52.8564453125,-27.7099609375,59.5703125,jogging
SA02,R01,D03,44.189453125,-30.57861328125,49.31640625,jogging
SA02,R01,D03,31.8603515625,-33.02001953125,37.29248046875,jogging
SA02,R01,D03,19.775390625,-35.46142578125,24.59716796875,jogging
SA02,R01,D03,11.8408203125,-38.6962890625,10.7421875,jogging
SA02,R01,D03,9.70458984375,-43.27392578125,-1.220703125,jogging
SA02,R01,D03,10.68115234375,-48.27880859375,-11.23046875,jogging
SA02,R01,D03,13.12255859375,-51.81884765625,-18.9208984375,jogging
SA02,R01,D03,14.5263671875,-51.81884765625,-24.7802734375,jogging
SA02,R01,D03,14.58740234375,-48.7060546875,-28.25927734375,jogging
SA02,R01,D03,13.5498046875,-45.2880859375,-28.4423828125,jogging
SA02,R01,D03,13.85498046875,-44.677734375,-26.123046875,jogging
SA02,R01,D03,16.29638671875,-45.83740234375,-22.4609375,jogging
SA02,R01,D05,0.9765625,-2.13623046875,-0.9765625,stairs_walking
SA02,R01,D05,0.6103515625,-2.01416015625,-1.0986328125,stairs_walking
SA02,R01,D05,0.79345703125,-2.13623046875,-0.9765625,stairs_walking
SA02,R01,D05,1.0986328125,-2.25830078125,-0.9765625,stairs_walking
SA02,R01,D05,1.46484375,-2.197265625,-1.03759765625,stairs_walking
SA02,R01,D05,1.708984375,-1.953125,-0.9765625,stairs_walking
SA02,R01,D05,1.64794921875,-1.64794921875,-0.9765625,stairs_walking
SA02,R01,D05,1.46484375,-1.52587890625,-0.91552734375,stairs_walking
SA02,R01,D05,1.52587890625,-1.52587890625,-0.91552734375,stairs_walking
SA02,R01,D05,1.5869140625,-1.52587890625,-0.9765625,stairs_walking
SA02,R01,D05,1.8310546875,-1.52587890625,-0.91552734375,stairs_walking
SA02,R01,D05,1.89208984375,-1.46484375,-1.03759765625,stairs_walking
SA02,R01,D05,1.89208984375,-1.46484375,-1.15966796875,stairs_walking
SA02,R01,D05,1.8310546875,-1.46484375,-1.28173828125,stairs_walking
SA02,R01,D05,1.708984375,-1.5869140625,-1.3427734375,stairs_walking
SA02,R01,D05,1.5869140625,-1.708984375,-1.28173828125,stairs_walking
SA02,R01,D05,1.40380859375,-1.89208984375,-1.0986328125,stairs_walking
SA02,R01,D05,1.0986328125,-1.89208984375,-1.03759765625,stairs_walking
SA02,R01,D05,0.8544921875,-2.01416015625,-1.03759765625,stairs_walking
SA02,R01,D05,0.54931640625,-2.197265625,-0.8544921875,stairs_walking
SA02,R01,D05,0.18310546875,-2.44140625,-0.67138671875,stairs_walking
SA02,R01,D05,-0.1220703125,-2.62451171875,-0.54931640625,stairs_walking
SA02,R01,D05,-0.48828125,-2.86865234375,-0.48828125,stairs_walking
SA02,R01,D05,-1.0986328125,-2.99072265625,-0.42724609375,stairs_walking
SA02,R01,D05,-1.40380859375,-3.2958984375,-0.3662109375,stairs_walking
SA02,R01,D05,-1.5869140625,-3.41796875,-0.3662109375,stairs_walking
SA02,R01,D05,-1.52587890625,-3.2958984375,-0.42724609375,stairs_walking
SA02,R01,D05,-1.28173828125,-3.2958984375,-0.42724609375,stairs_walking
SA02,R01,D05,-1.03759765625,-3.35693359375,-0.3662109375,stairs_walking
SA02,R01,D05,-0.8544921875,-3.5400390625,-0.3662109375,stairs_walking
SA02,R01,D05,-0.79345703125,-3.7841796875,-0.42724609375,stairs_walking
SA02,R01,D05,-0.79345703125,-4.08935546875,-0.42724609375,stairs_walking
SA02,R01,D05,-0.8544921875,-4.39453125,-0.48828125,stairs_walking
SA02,R01,D05,-0.8544921875,-4.69970703125,-0.48828125,stairs_walking
SA02,R01,D05,-0.9765625,-5.0048828125,-0.42724609375,stairs_walking
SA02,R01,D05,-0.9765625,-5.18798828125,-0.48828125,stairs_walking
SA02,R01,D05,-1.0986328125,-5.43212890625,-0.3662109375,stairs_walking
SA02,R01,D05,-0.9765625,-5.4931640625,-0.30517578125,stairs_walking
SA02,R01,D05,-0.732421875,-5.4931640625,-0.30517578125,stairs_walking
SA02,R01,D05,-0.244140625,-5.55419921875,-0.244140625,stairs_walking
SA02,R02,D05,8.97216796875,-3.47900390625,-3.662109375,stairs_walking
SA02,R02,D05,9.09423828125,-4.08935546875,-3.2958984375,stairs_walking
SA02,R02,D05,9.1552734375,-4.69970703125,-2.99072265625,stairs_walking
SA02,R02,D05,9.21630859375,-5.18798828125,-2.685546875,stairs_walking
SA02,R02,D05,9.33837890625,-5.55419921875,-2.5634765625,stairs_walking
SA02,R02,D05,9.521484375,-5.92041015625,-2.50244140625,stairs_walking
SA02,R02,D05,9.765625,-6.16455078125,-2.44140625,stairs_walking
SA02,R02,D05,9.70458984375,-6.28662109375,-2.50244140625,stairs_walking
SA02,R02,D05,9.33837890625,-6.34765625,-2.50244140625,stairs_walking
SA02,R02,D05,9.033203125,-6.16455078125,-2.62451171875,stairs_walking
SA02,R02,D05,9.033203125,-6.34765625,-2.685546875,stairs_walking
SA02,R02,D05,9.033203125,-6.2255859375,-2.9296875,stairs_walking
SA02,R02,D05,8.9111328125,-5.67626953125,-3.0517578125,stairs_walking
SA02,R02,D05,8.60595703125,-5.0048828125,-3.0517578125,stairs_walking
SA02,R02,D05,8.23974609375,-4.08935546875,-3.173828125,stairs_walking
SA02,R02,D05,8.23974609375,-3.41796875,-3.11279296875,stairs_walking
SA02,R02,D05,8.48388671875,-2.86865234375,-3.0517578125,stairs_walking
SA02,R02,D05,8.23974609375,-2.38037109375,-2.9296875,stairs_walking
SA02,R02,D05,7.75146484375,-1.77001953125,-2.8076171875,stairs_walking
SA02,R02,D05,7.4462890625,-1.28173828125,-2.685546875,stairs_walking
SA02,R02,D05,7.14111328125,-1.03759765625,-2.50244140625,stairs_walking
SA02,R02,D05,6.77490234375,-0.732421875,-2.25830078125,stairs_walking
SA02,R02,D05,6.40869140625,-0.42724609375,-2.13623046875,stairs_walking
SA02,R02,D05,5.9814453125,-0.18310546875,-2.01416015625,stairs_walking
SA02,R02,D05,5.55419921875,-0.06103515625,-2.13623046875,stairs_walking
SA02,R02,D05,5.06591796875,0.1220703125,-2.13623046875,stairs_walking
SA02,R02,D05,4.45556640625,0.30517578125,-2.38037109375,stairs_walking
SA02,R02,D05,3.84521484375,0.732421875,-2.44140625,stairs_walking
SA02,R02,D05,3.0517578125,1.03759765625,-2.5634765625,stairs_walking
SA02,R02,D05,2.38037109375,1.40380859375,-2.86865234375,stairs_walking
SA02,R02,D05,1.3427734375,1.708984375,-2.86865234375,stairs_walking
SA02,R02,D05,0.244140625,2.0751953125,-2.9296875,stairs_walking
SA02,R02,D05,-1.220703125,2.50244140625,-2.9296875,stairs_walking
SA02,R02,D05,-2.685546875,2.9296875,-2.99072265625,stairs_walking
SA02,R02,D05,-4.2724609375,3.23486328125,-3.173828125,stairs_walking
SA02,R02,D05,-5.4931640625,3.35693359375,-3.5400390625,stairs_walking
SA02,R02,D05,-6.04248046875,3.47900390625,-3.96728515625,stairs_walking
SA02,R02,D05,-6.04248046875,3.662109375,-4.5166015625,stairs_walking
SA02,R02,D05,-6.34765625,3.7841796875,-4.8828125,stairs_walking
SA02,R02,D05,-6.4697265625,3.23486328125,-5.126953125,stairs_walking
SA02,R03,D05,8.11767578125,-0.9765625,2.99072265625,stairs_walking
SA02,R03,D05,8.056640625,-0.67138671875,2.685546875,stairs_walking
SA02,R03,D05,7.568359375,-0.48828125,2.25830078125,stairs_walking
SA02,R03,D05,6.89697265625,-0.3662109375,1.708984375,stairs_walking
SA02,R03,D05,5.9814453125,0.244140625,1.0986328125,stairs_walking
SA02,R03,D05,5.126953125,0.9765625,0.54931640625,stairs_walking
SA02,R03,D05,4.2724609375,1.8310546875,-0.1220703125,stairs_walking
SA02,R03,D05,3.662109375,3.11279296875,-0.91552734375,stairs_walking
SA02,R03,D05,3.23486328125,4.150390625,-1.8310546875,stairs_walking
SA02,R03,D05,2.99072265625,4.638671875,-2.74658203125,stairs_walking
SA02,R03,D05,2.9296875,5.126953125,-3.47900390625,stairs_walking
SA02,R03,D05,3.0517578125,5.79833984375,-4.08935546875,stairs_walking
SA02,R03,D05,3.2958984375,6.40869140625,-4.39453125,stairs_walking
SA02,R03,D05,3.662109375,6.9580078125,-4.57763671875,stairs_walking
SA02,R03,D05,4.150390625,7.4462890625,-4.57763671875,stairs_walking
SA02,R03,D05,4.69970703125,7.75146484375,-4.69970703125,stairs_walking
SA02,R03,D05,5.0048828125,7.99560546875,-4.57763671875,stairs_walking
SA02,R03,D05,5.18798828125,8.1787109375,-4.57763671875,stairs_walking
SA02,R03,D05,5.18798828125,8.23974609375,-4.57763671875,stairs_walking
SA02,R03,D05,5.0048828125,8.23974609375,-4.57763671875,stairs_walking
SA02,R03,D05,4.82177734375,8.056640625,-4.57763671875,stairs_walking
SA02,R03,D05,4.57763671875,7.75146484375,-4.638671875,stairs_walking
SA02,R03,D05,4.5166015625,7.32421875,-4.7607421875,stairs_walking
SA02,R03,D05,4.7607421875,6.89697265625,-4.8828125,stairs_walking
SA02,R03,D05,5.126953125,6.53076171875,-4.8828125,stairs_walking
SA02,R03,D05,5.67626953125,6.16455078125,-4.8828125,stairs_walking
SA02,R03,D05,6.40869140625,5.67626953125,-4.8828125,stairs_walking
SA02,R03,D05,6.34765625,4.82177734375,-4.8828125,stairs_walking
SA02,R03,D05,6.28662109375,4.0283203125,-4.82177734375,stairs_walking
SA02,R03,D05,6.4697265625,3.0517578125,-4.82177734375,stairs_walking
SA02,R03,D05,6.40869140625,1.77001953125,-5.0048828125,stairs_walking
SA02,R03,D05,6.4697265625,0.18310546875,-5.18798828125,stairs_walking
SA02,R03,D05,6.65283203125,-1.46484375,-5.615234375,stairs_walking
SA02,R03,D05,6.77490234375,-3.11279296875,-6.4697265625,stairs_walking
SA02,R03,D05,7.080078125,-4.45556640625,-7.080078125,stairs_walking
SA02,R03,D05,7.99560546875,-5.92041015625,-8.056640625,stairs_walking
SA02,R03,D05,9.21630859375,-7.4462890625,-9.09423828125,stairs_walking
SA02,R03,D05,10.55908203125,-9.09423828125,-10.1318359375,stairs_walking
SA02,R03,D05,12.14599609375,-10.55908203125,-11.04736328125,stairs_walking
SA02,R03,D05,13.61083984375,-11.474609375,-11.8408203125,stairs_walking
SA02,R04,D05,13.916015625,-12.14599609375,-14.5263671875,stairs_walking
SA02,R04,D05,13.671875,-11.53564453125,-15.13671875,stairs_walking
SA02,R04,D05,12.63427734375,-11.1083984375,-15.56396484375,stairs_walking
SA02,R04,D05,10.8642578125,-10.6201171875,-15.80810546875,stairs_walking
SA02,R04,D05,8.9111328125,-10.25390625,-15.869140625,stairs_walking
SA02,R04,D05,7.26318359375,-10.07080078125,-15.80810546875,stairs_walking
SA02,R04,D05,6.04248046875,-10.25390625,-15.56396484375,stairs_walking
SA02,R04,D05,4.8828125,-10.31494140625,-15.380859375,stairs_walking
SA02,R04,D05,4.45556640625,-10.25390625,-15.19775390625,stairs_walking
SA02,R04,D05,4.57763671875,-10.25390625,-14.70947265625,stairs_walking
SA02,R04,D05,4.94384765625,-10.3759765625,-14.09912109375,stairs_walking
SA02,R04,D05,4.8828125,-10.25390625,-13.5498046875,stairs_walking
SA02,R04,D05,4.2724609375,-10.07080078125,-12.939453125,stairs_walking
SA02,R04,D05,3.35693359375,-10.1318359375,-12.26806640625,stairs_walking
SA02,R04,D05,2.685546875,-10.6201171875,-11.53564453125,stairs_walking
SA02,R04,D05,1.15966796875,-11.1083984375,-11.53564453125,stairs_walking
SA02,R04,D05,-0.79345703125,-11.41357421875,-11.8408203125,stairs_walking
SA02,R04,D05,-2.38037109375,-11.474609375,-12.26806640625,stairs_walking
SA02,R04,D05,-3.60107421875,-11.23046875,-12.51220703125,stairs_walking
SA02,R04,D05,-3.96728515625,-10.92529296875,-13.18359375,stairs_walking
SA02,R04,D05,-3.5400390625,-10.498046875,-14.09912109375,stairs_walking
SA02,R04,D05,-2.44140625,-10.1318359375,-15.07568359375,stairs_walking
SA02,R04,D05,-1.0986328125,-9.521484375,-16.2353515625,stairs_walking
SA02,R04,D05,0.1220703125,-9.27734375,-17.578125,stairs_walking
SA02,R04,D05,1.5869140625,-9.09423828125,-18.73779296875,stairs_walking
SA02,R04,D05,2.86865234375,-9.033203125,-19.83642578125,stairs_walking
SA02,R04,D05,3.90625,-8.85009765625,-20.56884765625,stairs_walking
SA02,R04,D05,4.57763671875,-8.4228515625,-21.240234375,stairs_walking
SA02,R04,D05,5.06591796875,-8.4228515625,-21.66748046875,stairs_walking
SA02,R04,D05,5.06591796875,-8.72802734375,-21.8505859375,stairs_walking
SA02,R04,D05,4.7607421875,-9.09423828125,-21.66748046875,stairs_walking
SA02,R04,D05,4.2724609375,-9.3994140625,-21.42333984375,stairs_walking
SA02,R04,D05,3.47900390625,-10.009765625,-21.17919921875,stairs_walking
SA02,R04,D05,2.44140625,-10.55908203125,-20.99609375,stairs_walking
SA02,R04,D05,1.220703125,-11.1083984375,-21.05712890625,stairs_walking
SA02,R04,D05,0.3662109375,-11.3525390625,-21.05712890625,stairs_walking
SA02,R04,D05,-0.1220703125,-11.71875,-21.240234375,stairs_walking
SA02,R04,D05,-0.244140625,-12.02392578125,-21.3623046875,stairs_walking
SA02,R04,D05,-0.06103515625,-12.14599609375,-21.54541015625,stairs_walking
SA02,R04,D05,0.6103515625,-12.20703125,-21.78955078125,stairs_walking
SA02,R05,D05,2.25830078125,-5.06591796875,-6.40869140625,stairs_walking
SA02,R05,D05,1.3427734375,-5.2490234375,-6.4697265625,stairs_walking
SA02,R05,D05,0.3662109375,-5.18798828125,-6.53076171875,stairs_walking
SA02,R05,D05,-0.6103515625,-5.0048828125,-6.40869140625,stairs_walking
SA02,R05,D05,-1.5869140625,-4.82177734375,-6.591796875,stairs_walking
SA02,R05,D05,-2.3193359375,-4.8828125,-6.53076171875,stairs_walking
SA02,R05,D05,-3.0517578125,-5.0048828125,-6.4697265625,stairs_walking
SA02,R05,D05,-3.5400390625,-5.126953125,-6.34765625,stairs_walking
SA02,R05,D05,-3.72314453125,-5.126953125,-6.103515625,stairs_walking
SA02,R05,D05,-3.35693359375,-5.126953125,-6.04248046875,stairs_walking
SA02,R05,D05,-2.86865234375,-5.0048828125,-6.04248046875,stairs_walking
SA02,R05,D05,-2.44140625,-5.18798828125,-5.9814453125,stairs_walking
SA02,R05,D05,-2.0751953125,-5.31005859375,-6.28662109375,stairs_walking
SA02,R05,D05,-2.0751953125,-5.43212890625,-6.53076171875,stairs_walking
SA02,R05,D05,-2.5634765625,-5.7373046875,-6.591796875,stairs_walking
SA02,R05,D05,-3.2958984375,-6.16455078125,-6.53076171875,stairs_walking
SA02,R05,D05,-4.2724609375,-6.4697265625,-6.2255859375,stairs_walking
SA02,R05,D05,-5.55419921875,-7.01904296875,-5.92041015625,stairs_walking
SA02,R05,D05,-6.4697265625,-7.50732421875,-5.79833984375,stairs_walking
SA02,R05,D05,-7.14111328125,-7.87353515625,-5.615234375,stairs_walking
SA02,R05,D05,-7.2021484375,-8.23974609375,-5.55419921875,stairs_walking
SA02,R05,D05,-7.080078125,-8.544921875,-5.37109375,stairs_walking
SA02,R05,D05,-6.65283203125,-8.9111328125,-5.18798828125,stairs_walking
SA02,R05,D05,-5.9814453125,-9.1552734375,-5.06591796875,stairs_walking
SA02,R05,D05,-5.18798828125,-9.46044921875,-4.94384765625,stairs_walking
SA02,R05,D05,-4.33349609375,-9.82666015625,-4.82177734375,stairs_walking
SA02,R05,D05,-3.41796875,-10.009765625,-4.7607421875,stairs_walking
SA02,R05,D05,-2.5634765625,-10.07080078125,-4.39453125,stairs_walking
SA02,R05,D05,-2.0751953125,-10.07080078125,-4.08935546875,stairs_walking
SA02,R05,D05,-1.64794921875,-9.6435546875,-3.7841796875,stairs_walking
SA02,R05,D05,-1.220703125,-8.97216796875,-3.5400390625,stairs_walking
SA02,R05,D05,-0.79345703125,-8.11767578125,-3.23486328125,stairs_walking
SA02,R05,D05,-0.6103515625,-7.26318359375,-3.11279296875,stairs_walking
SA02,R05,D05,-0.6103515625,-6.4697265625,-2.9296875,stairs_walking
SA02,R05,D05,-0.42724609375,-5.92041015625,-2.99072265625,stairs_walking
SA02,R05,D05,-0.244140625,-5.55419921875,-2.9296875,stairs_walking
SA02,R05,D05,0.0,-5.18798828125,-2.74658203125,stairs_walking
SA02,R05,D05,0.1220703125,-4.57763671875,-2.685546875,stairs_walking
SA02,R05,D05,0.30517578125,-4.21142578125,-2.50244140625,stairs_walking
SA02,R05,D05,0.30517578125,-4.0283203125,-2.62451171875,stairs_walking
SA02,R01,D07,3.23486328125,0.54931640625,-0.67138671875,standing
SA02,R01,D07,3.0517578125,0.6103515625,-0.732421875,standing
SA02,R01,D07,3.0517578125,0.6103515625,-0.67138671875,standing
SA02,R01,D07,2.99072265625,0.67138671875,-0.732421875,standing
SA02,R01,D07,2.9296875,0.67138671875,-0.732421875,standing
SA02,R01,D07,2.99072265625,0.67138671875,-0.6103515625,standing
SA02,R01,D07,2.99072265625,0.6103515625,-0.732421875,standing
SA02,R01,D07,3.0517578125,0.732421875,-0.54931640625,standing
SA02,R01,D07,3.11279296875,0.8544921875,-0.54931640625,standing
SA02,R01,D07,3.2958984375,0.732421875,-0.6103515625,standing
SA02,R01,D07,3.2958984375,0.67138671875,-0.54931640625,standing
SA02,R01,D07,3.23486328125,0.6103515625,-0.6103515625,standing
SA02,R01,D07,3.11279296875,0.54931640625,-0.732421875,standing
SA02,R01,D07,3.11279296875,0.48828125,-0.732421875,standing
SA02,R01,D07,2.99072265625,0.6103515625,-0.732421875,standing
SA02,R01,D07,2.99072265625,0.54931640625,-0.8544921875,standing
SA02,R01,D07,3.11279296875,0.54931640625,-0.8544921875,standing
SA02,R01,D07,2.99072265625,0.67138671875,-0.8544921875,standing
SA02,R01,D07,2.9296875,0.54931640625,-0.79345703125,standing
SA02,R01,D07,2.8076171875,0.6103515625,-0.732421875,standing
SA02,R01,D07,2.74658203125,0.67138671875,-0.732421875,standing
SA02,R01,D07,2.74658203125,0.67138671875,-0.91552734375,standing
SA02,R01,D07,2.8076171875,0.67138671875,-0.91552734375,standing
SA02,R01,D07,2.74658203125,0.67138671875,-0.91552734375,standing
SA02,R01,D07,2.685546875,0.6103515625,-0.91552734375,standing
SA02,R01,D07,2.5634765625,0.6103515625,-0.91552734375,standing
SA02,R01,D07,2.5634765625,0.732421875,-0.8544921875,standing
SA02,R01,D07,2.44140625,0.732421875,-0.732421875,standing
SA02,R01,D07,2.3193359375,0.79345703125,-0.732421875,standing
SA02,R01,D07,2.197265625,0.79345703125,-0.732421875,standing
SA02,R01,D07,2.197265625,0.732421875,-0.54931640625,standing
SA02,R01,D07,2.197265625,0.732421875,-0.54931640625,standing
SA02,R01,D07,2.38037109375,0.732421875,-0.67138671875,standing
SA02,R01,D07,2.38037109375,0.8544921875,-0.67138671875,standing
SA02,R01,D07,2.3193359375,0.91552734375,-0.67138671875,standing
SA02,R01,D07,2.25830078125,0.91552734375,-0.67138671875,standing
SA02,R01,D07,2.0751953125,0.91552734375,-0.732421875,standing
SA02,R01,D07,1.89208984375,0.9765625,-0.67138671875,standing
SA02,R01,D07,1.64794921875,1.0986328125,-0.6103515625,standing
SA02,R01,D07,1.5869140625,1.15966796875,-0.6103515625,standing
SA02,R02,D07,2.38037109375,0.79345703125,-0.48828125,standing
SA02,R02,D07,2.38037109375,0.732421875,-0.48828125,standing
SA02,R02,D07,2.44140625,0.6103515625,-0.30517578125,standing
SA02,R02,D07,2.44140625,0.54931640625,-0.30517578125,standing
SA02,R02,D07,2.3193359375,0.54931640625,-0.3662109375,standing
SA02,R02,D07,2.38037109375,0.48828125,-0.3662109375,standing
SA02,R02,D07,2.50244140625,0.48828125,-0.48828125,standing
SA02,R02,D07,2.62451171875,0.48828125,-0.54931640625,standing
SA02,R02,D07,2.62451171875,0.42724609375,-0.54931640625,standing
SA02,R02,D07,2.62451171875,0.30517578125,-0.48828125,standing
SA02,R02,D07,2.62451171875,0.30517578125,-0.67138671875,standing
SA02,R02,D07,2.685546875,0.18310546875,-0.732421875,standing
SA02,R02,D07,2.5634765625,0.244140625,-0.6103515625,standing
SA02,R02,D07,2.50244140625,0.1220703125,-0.6103515625,standing
SA02,R02,D07,2.5634765625,0.18310546875,-0.6103515625,standing
SA02,R02,D07,2.5634765625,0.1220703125,-0.54931640625,standing
SA02,R02,D07,2.685546875,0.244140625,-0.54931640625,standing
SA02,R02,D07,2.86865234375,0.18310546875,-0.6103515625,standing
SA02,R02,D07,2.99072265625,0.1220703125,-0.67138671875,standing
SA02,R02,D07,2.9296875,0.1220703125,-0.67138671875,standing
SA02,R02,D07,2.86865234375,0.244140625,-0.6103515625,standing
SA02,R02,D07,2.8076171875,0.30517578125,-0.67138671875,standing
SA02,R02,D07,2.685546875,0.3662109375,-0.67138671875,standing
SA02,R02,D07,2.62451171875,0.42724609375,-0.67138671875,standing
SA02,R02,D07,2.5634765625,0.42724609375,-0.79345703125,standing
SA02,R02,D07,2.74658203125,0.42724609375,-0.79345703125,standing
SA02,R02,D07,2.8076171875,0.48828125,-0.9765625,standing
SA02,R02,D07,2.99072265625,0.42724609375,-0.79345703125,standing
SA02,R02,D07,2.99072265625,0.42724609375,-0.67138671875,standing
SA02,R02,D07,2.86865234375,0.42724609375,-0.67138671875,standing
SA02,R02,D07,2.74658203125,0.3662109375,-0.67138671875,standing
SA02,R02,D07,2.62451171875,0.42724609375,-0.67138671875,standing
SA02,R02,D07,2.5634765625,0.3662109375,-0.6103515625,standing
SA02,R02,D07,2.50244140625,0.244140625,-0.54931640625,standing
SA02,R02,D07,2.50244140625,0.30517578125,-0.48828125,standing
SA02,R02,D07,2.5634765625,0.30517578125,-0.42724609375,standing
SA02,R02,D07,2.62451171875,0.3662109375,-0.42724609375,standing
SA02,R02,D07,2.62451171875,0.30517578125,-0.42724609375,standing
SA02,R02,D07,2.62451171875,0.30517578125,-0.54931640625,standing
SA02,R02,D07,2.5634765625,0.244140625,-0.6103515625,standing
SA02,R03,D07,4.0283203125,0.30517578125,-0.8544921875,standing
SA02,R03,D07,3.90625,0.30517578125,-0.79345703125,standing
SA02,R03,D07,3.90625,0.3662109375,-0.8544921875,standing
SA02,R03,D07,3.90625,0.244140625,-0.79345703125,standing
SA02,R03,D07,3.90625,0.244140625,-0.8544921875,standing
SA02,R03,D07,3.7841796875,0.30517578125,-0.8544921875,standing
SA02,R03,D07,3.84521484375,0.18310546875,-0.79345703125,standing
SA02,R03,D07,3.662109375,0.244140625,-0.79345703125,standing
SA02,R03,D07,3.47900390625,0.30517578125,-0.8544921875,standing
SA02,R03,D07,3.35693359375,0.42724609375,-0.732421875,standing
SA02,R03,D07,3.0517578125,0.3662109375,-0.67138671875,standing
SA02,R03,D07,2.99072265625,0.3662109375,-0.79345703125,standing
SA02,R03,D07,2.8076171875,0.244140625,-0.732421875,standing
SA02,R03,D07,2.8076171875,0.244140625,-0.6103515625,standing
SA02,R03,D07,2.8076171875,0.30517578125,-0.67138671875,standing
SA02,R03,D07,2.86865234375,0.30517578125,-0.732421875,standing
SA02,R03,D07,2.8076171875,0.30517578125,-0.732421875,standing
SA02,R03,D07,2.74658203125,0.244140625,-0.732421875,standing
SA02,R03,D07,2.74658203125,0.18310546875,-0.732421875,standing
SA02,R03,D07,2.74658203125,0.18310546875,-0.67138671875,standing
SA02,R03,D07,2.86865234375,0.18310546875,-0.79345703125,standing
SA02,R03,D07,2.8076171875,0.18310546875,-0.79345703125,standing
SA02,R03,D07,2.74658203125,0.06103515625,-0.732421875,standing
SA02,R03,D07,2.86865234375,0.0,-0.79345703125,standing
SA02,R03,D07,2.8076171875,0.06103515625,-0.79345703125,standing
SA02,R03,D07,2.74658203125,0.0,-0.732421875,standing
SA02,R03,D07,2.9296875,0.06103515625,-0.79345703125,standing
SA02,R03,D07,3.0517578125,0.18310546875,-0.732421875,standing
SA02,R03,D07,3.23486328125,0.18310546875,-0.732421875,standing
SA02,R03,D07,3.47900390625,0.1220703125,-0.67138671875,standing
SA02,R03,D07,3.72314453125,0.1220703125,-0.732421875,standing
SA02,R03,D07,3.96728515625,0.1220703125,-0.6103515625,standing
SA02,R03,D07,4.08935546875,0.18310546875,-0.732421875,standing
SA02,R03,D07,4.150390625,0.244140625,-0.732421875,standing
SA02,R03,D07,4.08935546875,0.244140625,-0.67138671875,standing
SA02,R03,D07,4.0283203125,0.244140625,-0.732421875,standing
SA02,R03,D07,3.96728515625,0.30517578125,-0.67138671875,standing
SA02,R03,D07,3.7841796875,0.30517578125,-0.79345703125,standing
SA02,R03,D07,3.60107421875,0.30517578125,-0.732421875,standing
SA02,R03,D07,3.47900390625,0.42724609375,-0.732421875,standing
SA02,R04,D07,3.0517578125,0.67138671875,-0.54931640625,standing
SA02,R04,D07,3.11279296875,0.67138671875,-0.6103515625,standing
SA02,R04,D07,3.0517578125,0.67138671875,-0.6103515625,standing
SA02,R04,D07,3.0517578125,0.67138671875,-0.54931640625,standing
SA02,R04,D07,2.99072265625,0.6103515625,-0.42724609375,standing
SA02,R04,D07,2.86865234375,0.6103515625,-0.3662109375,standing
SA02,R04,D07,2.8076171875,0.54931640625,-0.3662109375,standing
SA02,R04,D07,2.8076171875,0.48828125,-0.244140625,standing
SA02,R04,D07,2.685546875,0.48828125,-0.42724609375,standing
SA02,R04,D07,2.5634765625,0.3662109375,-0.48828125,standing
SA02,R04,D07,2.3193359375,0.3662109375,-0.6103515625,standing
SA02,R04,D07,2.13623046875,0.30517578125,-0.67138671875,standing
SA02,R04,D07,1.953125,0.3662109375,-0.732421875,standing
SA02,R04,D07,1.8310546875,0.3662109375,-0.6103515625,standing
SA02,R04,D07,1.8310546875,0.42724609375,-0.42724609375,standing
SA02,R04,D07,1.953125,0.54931640625,-0.3662109375,standing
SA02,R04,D07,2.197265625,0.48828125,-0.3662109375,standing
SA02,R04,D07,2.5634765625,0.48828125,-0.3662109375,standing
SA02,R04,D07,2.9296875,0.48828125,-0.42724609375,standing
SA02,R04,D07,3.11279296875,0.42724609375,-0.48828125,standing
SA02,R04,D07,3.2958984375,0.42724609375,-0.48828125,standing
SA02,R04,D07,3.23486328125,0.48828125,-0.54931640625,standing
SA02,R04,D07,3.11279296875,0.42724609375,-0.54931640625,standing
SA02,R04,D07,3.11279296875,0.54931640625,-0.48828125,standing
SA02,R04,D07,3.0517578125,0.54931640625,-0.42724609375,standing
SA02,R04,D07,3.11279296875,0.54931640625,-0.48828125,standing
